datetime_mst,vehicleId,speed,latitude,longitude,altitude,heading,vibration
2022-10-03 15:16:45,TK669,1.4799458980560303,50.202686,-114.901535,1755,319,1.399999976158142
2022-10-03 15:16:45,TK542,15.086749076843262,50.203854,-114.902664,1766,340,6.699999809265137
2022-10-03 15:16:45,TK574,22.052490234375,50.202343,-114.899960,1746,80,8.300000190734863
2022-10-03 15:16:46,TK544,0.47350606322288513,50.202630,-114.901150,1753,281,0.10000000149011612
2022-10-03 15:16:46,TK669,2.628000020980835,50.202690,-114.901550,1755,319,1.7000000476837158
2022-10-03 15:16:46,TK544,0,50.202630,-114.901150,1753,281,0.10000000149011612
2022-10-03 15:16:46,TK542,15.745833396911621,50.203896,-114.902690,1766,340,10
2022-10-03 15:16:46,TK574,21.92207908630371,50.202354,-114.899864,1746,80,8.300000190734863
2022-10-03 15:16:47,TK669,3.904797077178955,50.202700,-114.901560,1755,319,1
2022-10-03 15:16:47,TK542,16.93982696533203,50.203945,-114.902710,1766,341,6.900000095367432
2022-10-03 15:16:48,TK574,22.010400772094727,50.202366,-114.899770,1745,80,4.699999809265137
2022-10-03 15:16:48,TK669,4.670158863067627,50.202713,-114.901570,1755,319,1.399999976158142
2022-10-03 15:16:48,L19733,0,50.202500,-114.900050,1745,269,1.2999999523162842
2022-10-03 15:16:48,TK542,18.24717140197754,50.203987,-114.902725,1766,344,5.599999904632568
2022-10-03 15:16:49,TK574,22.08255958557129,50.202377,-114.899670,1745,79,6.699999809265137
2022-10-03 15:16:49,TK669,5.333956241607666,50.202724,-114.901590,1755,318,1.2999999523162842
2022-10-03 15:16:49,L19733,0.36000001430511475,50.202496,-114.900040,1744,269,1.600000023841858
2022-10-03 15:16:49,TK542,18.756277084350586,50.204033,-114.902750,1766,346,3
2022-10-03 15:16:50,TK574,22.543848037719727,50.202390,-114.899580,1744,79,4.199999809265137
2022-10-03 15:16:50,L19733,1.7640000581741333,50.202496,-114.900055,1744,269,2.9000000953674316
2022-10-03 15:16:50,TK669,6.299177169799805,50.202736,-114.901610,1756,318,2.200000047683716
2022-10-03 15:16:51,TK542,18.89317512512207,50.204082,-114.902756,1766,348,2.9000000953674316
2022-10-03 15:16:51,TK574,23.16445541381836,50.202400,-114.899480,1744,78,6.699999809265137
2022-10-03 15:16:51,TK544,1.870961308479309,50.202630,-114.901170,1754,281,2.4000000953674316
2022-10-03 15:16:51,TK544,3.0500307083129883,50.202633,-114.901170,1754,281,3.0999999046325684
2022-10-03 15:16:51,L19733,1.7640000581741333,50.202496,-114.900060,1744,270,2.9000000953674316
2022-10-03 15:16:51,TK669,6.858259677886963,50.202750,-114.901630,1756,318,2.0999999046325684
2022-10-03 15:16:52,TK542,18.578964233398438,50.204132,-114.902770,1766,351,6
2022-10-03 15:16:52,TK574,23.617454528808594,50.202410,-114.899380,1743,78,5.300000190734863
2022-10-03 15:16:52,TK544,5.947086811065674,50.202633,-114.901200,1754,283,6.400000095367432
2022-10-03 15:16:52,L19733,1.7280000448226929,50.202496,-114.900070,1744,270,1
2022-10-03 15:16:52,TK669,6.986783027648926,50.202766,-114.901650,1756,318,2
2022-10-03 15:16:53,TK542,19.15592384338379,50.204185,-114.902780,1766,352,4.300000190734863
2022-10-03 15:16:53,TK574,24.316448211669922,50.202427,-114.899290,1742,78,8.300000190734863
2022-10-03 15:16:53,TK544,6.32965612411499,50.202640,-114.901220,1754,288,5.900000095367432
2022-10-03 15:16:54,L19733,1.5119999647140503,50.202496,-114.900070,1744,270,1.399999976158142
2022-10-03 15:16:54,TK669,7.0615997314453125,50.202780,-114.901670,1756,318,2.5
2022-10-03 15:16:54,TK542,20.073026657104492,50.204240,-114.902790,1766,355,3.0999999046325684
2022-10-03 15:16:54,TK574,25.284330368041992,50.202442,-114.899180,1741,78,6.199999809265137
2022-10-03 15:16:55,TK544,6.887675762176514,50.202650,-114.901250,1755,288,2.700000047683716
2022-10-03 15:16:55,L19733,1.3680000305175781,50.202496,-114.900080,1744,270,1.7999999523162842
2022-10-03 15:16:55,TK669,7.928586483001709,50.202797,-114.901695,1756,318,4.900000095367432
2022-10-03 15:16:55,TK542,20.10979461669922,50.204292,-114.902794,1766,357,9.800000190734863
2022-10-03 15:16:55,TK574,26.23609733581543,50.202457,-114.899080,1740,77,4.099999904632568
2022-10-03 15:16:56,TK544,8.287822723388672,50.202656,-114.901290,1755,288,3.9000000953674316
2022-10-03 15:16:56,L19733,1.3320000171661377,50.202496,-114.900085,1744,270,2.700000047683716
2022-10-03 15:16:56,TK669,9.229068756103516,50.202816,-114.901720,1756,318,5.5
2022-10-03 15:16:56,TK542,19.807361602783203,50.204346,-114.902794,1766,358,7.699999809265137
2022-10-03 15:16:56,TK574,27.385211944580078,50.202473,-114.898964,1740,76,3.5999999046325684
2022-10-03 15:16:57,TK544,9.517626762390137,50.202663,-114.901330,1755,289,3.4000000953674316
2022-10-03 15:16:57,L19733,2.9522194862365723,50.202500,-114.900100,1744,270,1.7000000476837158
2022-10-03 15:16:57,TK669,8.742072105407715,50.202835,-114.901750,1757,317,4
2022-10-03 15:16:57,TK542,19.37883758544922,50.204400,-114.902794,1766,358,13.5
2022-10-03 15:16:58,TK544,10.454266548156738,50.202670,-114.901370,1755,290,2.9000000953674316
2022-10-03 15:16:58,L19733,5.976975917816162,50.202500,-114.900130,1744,271,4
2022-10-03 15:16:58,TK669,9.197488784790039,50.202854,-114.901770,1757,317,3.299999952316284
2022-10-03 15:16:58,TK542,20.244808197021484,50.204453,-114.902800,1766,357,6.099999904632568
2022-10-03 15:16:59,TK544,9.720866203308105,50.202682,-114.901405,1756,291,3.200000047683716
2022-10-03 15:16:59,L19733,7.997187614440918,50.202500,-114.900160,1745,272,5.800000190734863
2022-10-03 15:16:59,TK669,9.144638061523438,50.202873,-114.901800,1757,317,2.9000000953674316
2022-10-03 15:16:59,TK542,21.217472076416016,50.204517,-114.902800,1766,357,8.300000190734863
2022-10-03 15:17:00,TK544,8.978157043457031,50.202690,-114.901436,1756,292,3.700000047683716
2022-10-03 15:17:00,L19733,8.753997802734375,50.202500,-114.900200,1745,272,5.599999904632568
2022-10-03 15:17:00,TK669,9.527153968811035,50.202892,-114.901830,1757,317,4
2022-10-03 15:17:01,TK544,8.097439765930176,50.202698,-114.901470,1756,293,4.099999904632568
2022-10-03 15:17:01,L19733,8.614838600158691,50.202503,-114.900240,1745,273,4.199999809265137
2022-10-03 15:17:01,TK669,10.162271499633789,50.202910,-114.901855,1757,317,3.799999952316284
2022-10-03 15:17:02,TK544,7.6212944984436035,50.202705,-114.901490,1756,294,4.599999904632568
2022-10-03 15:17:02,L19733,9.198052406311035,50.202503,-114.900276,1745,273,5.599999904632568
2022-10-03 15:17:02,TK669,9.834393501281738,50.202930,-114.901886,1757,317,4.5
2022-10-03 15:17:03,TK544,7.181616306304932,50.202717,-114.901510,1757,295,4.099999904632568
2022-10-03 15:17:03,L19733,10.768754959106445,50.202507,-114.900330,1745,275,6
2022-10-03 15:17:03,TK669,9.684066772460938,50.202953,-114.901920,1758,317,3.799999952316284
2022-10-03 15:17:04,TK544,7.229907989501953,50.202724,-114.901540,1757,297,2.299999952316284
2022-10-03 15:17:05,L19733,11.707474708557129,50.202507,-114.900375,1746,275,4.800000190734863
2022-10-03 15:17:05,TK669,9.73745059967041,50.202972,-114.901940,1758,317,6
2022-10-03 15:17:06,TK544,6.528319835662842,50.202732,-114.901566,1757,299,3
2022-10-03 15:17:06,L19733,12.46686840057373,50.202510,-114.900430,1746,275,5.400000095367432
2022-10-03 15:17:06,TK669,10.045226097106934,50.202995,-114.901970,1758,318,3.0999999046325684
2022-10-03 15:17:06,TK582,0,50.204277,-114.902450,1767,25,0.30000001192092896
2022-10-03 15:17:07,TK544,6.414973735809326,50.202744,-114.901580,1757,301,2.200000047683716
2022-10-03 15:17:07,L19733,13.04790210723877,50.202515,-114.900490,1746,276,4.699999809265137
2022-10-03 15:17:07,TK669,10.146892547607422,50.203014,-114.902000,1758,318,3.299999952316284
2022-10-03 15:17:08,TK544,7.174394607543945,50.202750,-114.901610,1757,301,2.5999999046325684
2022-10-03 15:17:08,L19733,12.820145606994629,50.202522,-114.900540,1747,277,6.5
2022-10-03 15:17:08,TK669,10.526845932006836,50.203037,-114.902030,1759,317,14.899999618530273
2022-10-03 15:17:09,TK544,7.837920188903809,50.202766,-114.901640,1757,303,1.899999976158142
2022-10-03 15:17:09,TK669,10.827384948730469,50.203056,-114.902060,1759,317,5.900000095367432
2022-10-03 15:17:09,L19733,12.41253662109375,50.202526,-114.900600,1747,278,4.300000190734863
2022-10-03 15:17:10,TK669,11.894009590148926,50.203080,-114.902090,1759,316,5.699999809265137
2022-10-03 15:17:10,TK544,8.13631820678711,50.202778,-114.901665,1757,306,1.5
2022-10-03 15:17:10,L19733,12.086782455444336,50.202530,-114.900640,1747,278,4
2022-10-03 15:17:11,TK669,13.112750053405762,50.203106,-114.902140,1759,316,3.200000047683716
2022-10-03 15:17:11,TK544,8.500880241394043,50.202793,-114.901690,1758,308,2
2022-10-03 15:17:11,L19733,11.848814010620117,50.202538,-114.900696,1748,279,5.900000095367432
2022-10-03 15:17:12,TK544,8.965445518493652,50.202810,-114.901720,1758,310,2.700000047683716
2022-10-03 15:17:12,TK669,13.18701171875,50.203133,-114.902176,1759,315,3.4000000953674316
2022-10-03 15:17:12,L19733,12.34217357635498,50.202545,-114.900750,1748,280,6.900000095367432
2022-10-03 15:17:13,TK669,12.908145904541016,50.203156,-114.902214,1760,316,2.799999952316284
2022-10-03 15:17:13,TK544,9.587767601013184,50.202824,-114.901740,1758,311,2.9000000953674316
2022-10-03 15:17:13,L19733,12.83161449432373,50.202550,-114.900800,1748,280,5.5
2022-10-03 15:17:14,TK669,12.760717391967773,50.203180,-114.902245,1760,316,2.4000000953674316
2022-10-03 15:17:14,TK544,10.117537498474121,50.202847,-114.901780,1758,312,4.099999904632568
2022-10-03 15:17:14,L19733,13.816920280456543,50.202560,-114.900860,1749,281,7.900000095367432
2022-10-03 15:17:15,TK669,12.793429374694824,50.203205,-114.902275,1760,317,2.200000047683716
2022-10-03 15:17:16,TK544,10.597460746765137,50.202866,-114.901810,1758,312,2.5
2022-10-03 15:17:16,L19733,14.482787132263184,50.202568,-114.900925,1749,282,6.199999809265137
2022-10-03 15:17:16,TK669,12.60853385925293,50.203228,-114.902306,1760,319,3.5999999046325684
2022-10-03 15:17:17,L19733,14.935662269592285,50.202576,-114.900986,1749,282,4.300000190734863
2022-10-03 15:17:17,TK544,10.771462440490723,50.202885,-114.901840,1758,313,2.799999952316284
2022-10-03 15:17:18,TK669,12.64466381072998,50.203260,-114.902340,1761,320,3
2022-10-03 15:17:18,L19733,15.66976261138916,50.202587,-114.901050,1750,282,6.199999809265137
2022-10-03 15:17:18,TK544,11.075661659240723,50.202908,-114.901880,1759,313,3.200000047683716
2022-10-03 15:17:19,TK669,12.989766120910645,50.203285,-114.902374,1761,322,3.200000047683716
2022-10-03 15:17:19,TK544,10.896171569824219,50.202927,-114.901910,1759,314,3.200000047683716
2022-10-03 15:17:19,L19733,16.729158401489258,50.202600,-114.901115,1750,284,6.400000095367432
2022-10-03 15:17:20,TK669,12.998442649841309,50.203316,-114.902410,1761,324,3.5
2022-10-03 15:17:20,TK544,10.438014030456543,50.202946,-114.901940,1759,314,3.5999999046325684
2022-10-03 15:17:20,L19733,17.27790069580078,50.202610,-114.901190,1751,285,6.300000190734863
2022-10-03 15:17:21,TK669,12.732095718383789,50.203342,-114.902440,1762,325,2.4000000953674316
2022-10-03 15:17:21,TK544,10.209348678588867,50.202965,-114.901970,1759,314,5.400000095367432
2022-10-03 15:17:21,L19733,18.389799118041992,50.202625,-114.901270,1751,287,5.5
2022-10-03 15:17:22,TK669,12.701420783996582,50.203373,-114.902466,1762,327,4.400000095367432
2022-10-03 15:17:22,TK544,10.056636810302734,50.202984,-114.902000,1759,314,4.400000095367432
2022-10-03 15:17:22,L19733,18.718477249145508,50.202644,-114.901344,1752,291,8.5
2022-10-03 15:17:23,TK669,12.528051376342773,50.203400,-114.902490,1762,328,2.5999999046325684
2022-10-03 15:17:23,TK544,9.444975852966309,50.203000,-114.902030,1759,314,3.4000000953674316
2022-10-03 15:17:23,L19733,19.164716720581055,50.202667,-114.901420,1752,295,5.5
2022-10-03 15:17:24,TK669,12.521377563476562,50.203430,-114.902520,1762,329,2.200000047683716
2022-10-03 15:17:24,TK544,10.05509090423584,50.203020,-114.902054,1760,314,5.699999809265137
2022-10-03 15:17:24,L19733,18.812334060668945,50.202694,-114.901490,1753,299,6.5
2022-10-03 15:17:25,TK669,12.308420181274414,50.203457,-114.902540,1763,331,2.200000047683716
2022-10-03 15:17:25,TK544,11.201034545898438,50.203040,-114.902090,1760,315,8.300000190734863
2022-10-03 15:17:25,L19733,17.866920471191406,50.202717,-114.901550,1753,302,6.800000190734863
2022-10-03 15:17:26,TK669,12.140970230102539,50.203484,-114.902565,1763,332,2.5999999046325684
2022-10-03 15:17:26,TK544,12.477103233337402,50.203068,-114.902130,1760,316,4.800000190734863
2022-10-03 15:17:26,L19733,17.004274368286133,50.202744,-114.901610,1753,304,10.600000381469727
2022-10-03 15:17:27,TK669,12.142251014709473,50.203518,-114.902590,1763,334,2.799999952316284
2022-10-03 15:17:28,TK544,13.222393989562988,50.203094,-114.902170,1760,317,3.700000047683716
2022-10-03 15:17:28,L19733,17.114696502685547,50.202774,-114.901670,1754,306,5.900000095367432
2022-10-03 15:17:28,TK521,11.262995719909668,50.200974,-114.899090,1740,312,2.799999952316284
2022-10-03 15:17:29,TK669,11.846680641174316,50.203545,-114.902600,1763,336,3.4000000953674316
2022-10-03 15:17:29,TK544,13.360705375671387,50.203120,-114.902200,1761,318,5.300000190734863
2022-10-03 15:17:29,L19733,17.36678123474121,50.202800,-114.901730,1754,307,9.5
2022-10-03 15:17:29,TK521,11.34045696258545,50.200993,-114.899124,1741,312,3.4000000953674316
2022-10-03 15:17:30,TK544,12.920841217041016,50.203148,-114.902240,1761,319,4.099999904632568
2022-10-03 15:17:30,L19733,16.718036651611328,50.202830,-114.901780,1754,309,8.199999809265137
2022-10-03 15:17:30,TK669,11.699999809265137,50.203570,-114.902620,1763,337,3.799999952316284
2022-10-03 15:17:30,TK521,11.417960166931152,50.201015,-114.899160,1741,312,2.799999952316284
2022-10-03 15:17:31,TK544,12.376148223876953,50.203175,-114.902270,1761,320,4.400000095367432
2022-10-03 15:17:31,L19733,16.1981201171875,50.202858,-114.901830,1755,311,6.099999904632568
2022-10-03 15:17:31,TK669,11.810688972473145,50.203613,-114.902650,1764,339,2.299999952316284
2022-10-03 15:17:31,TK521,11.623930931091309,50.201035,-114.899200,1741,312,1.7999999523162842
2022-10-03 15:17:32,L19733,16.292455673217773,50.202890,-114.901880,1755,315,9.199999809265137
2022-10-03 15:17:32,TK544,11.818367004394531,50.203197,-114.902300,1762,321,3.0999999046325684
2022-10-03 15:17:32,TK669,11.418811798095703,50.203644,-114.902664,1764,341,3.200000047683716
2022-10-03 15:17:33,TK521,11.728378295898438,50.201057,-114.899240,1741,311,2
2022-10-03 15:17:33,L19733,15.96327018737793,50.202920,-114.901930,1755,316,6
2022-10-03 15:17:33,TK544,11.2404203414917,50.203224,-114.902330,1762,322,3.4000000953674316
2022-10-03 15:17:33,TK669,11.717267036437988,50.203670,-114.902670,1764,342,6.599999904632568
2022-10-03 15:17:34,TK521,11.982539176940918,50.201080,-114.899280,1742,311,2.799999952316284
2022-10-03 15:17:34,L19733,15.771533966064453,50.202953,-114.901970,1756,319,10.100000381469727
2022-10-03 15:17:34,TK544,10.59843921661377,50.203243,-114.902350,1762,323,2.799999952316284
2022-10-03 15:17:34,TK669,12.00161361694336,50.203700,-114.902690,1764,344,3.4000000953674316
2022-10-03 15:17:35,TK521,12.111043930053711,50.201103,-114.899315,1742,311,3
2022-10-03 15:17:35,L19733,15.381482124328613,50.202988,-114.902016,1756,319,6.300000190734863
2022-10-03 15:17:35,TK544,10.989615440368652,50.203266,-114.902374,1762,324,3.299999952316284
2022-10-03 15:17:35,TK669,12.442519187927246,50.203735,-114.902695,1764,346,2.700000047683716
2022-10-03 15:17:36,TK521,12.317315101623535,50.201122,-114.899350,1742,311,2.200000047683716
2022-10-03 15:17:36,TK544,10.824213027954102,50.203290,-114.902400,1763,325,3.299999952316284
2022-10-03 15:17:36,L19733,15.051013946533203,50.203014,-114.902054,1756,321,7.300000190734863
2022-10-03 15:17:37,TK669,12.51143741607666,50.203770,-114.902710,1764,347,3.299999952316284
2022-10-03 15:17:37,TK521,12.472895622253418,50.201145,-114.899390,1743,311,2.5999999046325684
2022-10-03 15:17:37,TK544,10.783487319946289,50.203312,-114.902420,1763,326,4.199999809265137
2022-10-03 15:17:37,L19733,14.825051307678223,50.203050,-114.902090,1757,322,5.900000095367432
2022-10-03 15:17:38,TK669,12.80249309539795,50.203800,-114.902720,1765,349,3.799999952316284
2022-10-03 15:17:38,TK521,12.703154563903809,50.201170,-114.899440,1743,311,2.200000047683716
2022-10-03 15:17:38,TK544,11.047308921813965,50.203340,-114.902450,1763,327,3.799999952316284
2022-10-03 15:17:38,L19733,14.422392845153809,50.203080,-114.902130,1757,323,4.5
2022-10-03 15:17:39,TK669,13.470207214355469,50.203840,-114.902725,1765,350,3.4000000953674316
2022-10-03 15:17:39,TK521,12.858905792236328,50.201195,-114.899475,1744,311,4.599999904632568
2022-10-03 15:17:39,TK544,11.452810287475586,50.203360,-114.902470,1763,328,2.5999999046325684
2022-10-03 15:17:40,L19733,14.472716331481934,50.203114,-114.902170,1757,323,4
2022-10-03 15:17:40,TK669,13.82254695892334,50.203876,-114.902730,1765,351,5.699999809265137
2022-10-03 15:17:40,TK521,13.018467903137207,50.201218,-114.899520,1744,310,3.5999999046325684
2022-10-03 15:17:41,TK544,11.7750825881958,50.203392,-114.902500,1763,329,2.5
2022-10-03 15:17:41,L19733,14.20978832244873,50.203148,-114.902200,1757,325,4.099999904632568
2022-10-03 15:17:41,TK669,13.86467456817627,50.203915,-114.902740,1765,352,4.099999904632568
2022-10-03 15:17:41,TK521,13.155377388000488,50.201240,-114.899560,1744,310,4.900000095367432
2022-10-03 15:17:42,TK544,11.923556327819824,50.203415,-114.902520,1764,331,2.299999952316284
2022-10-03 15:17:42,L19733,13.409504890441895,50.203175,-114.902230,1758,326,7.699999809265137
2022-10-03 15:17:42,TK669,13.739837646484375,50.203953,-114.902750,1765,353,4
2022-10-03 15:17:42,TK521,13.242618560791016,50.201263,-114.899605,1744,309,3.5
2022-10-03 15:17:43,TK544,12.04295539855957,50.203445,-114.902540,1764,333,3.0999999046325684
2022-10-03 15:17:43,L19733,12.195926666259766,50.203200,-114.902250,1758,327,6.099999904632568
2022-10-03 15:17:43,TK669,14.121180534362793,50.203990,-114.902756,1765,353,2.799999952316284
2022-10-03 15:17:43,TK521,13.616235733032227,50.201286,-114.899650,1745,310,2.9000000953674316
2022-10-03 15:17:44,TK544,12.09267807006836,50.203476,-114.902560,1764,334,2.200000047683716
2022-10-03 15:17:44,L19733,10.101192474365234,50.203224,-114.902275,1758,328,7.800000190734863
2022-10-03 15:17:44,TK669,14.55077075958252,50.204030,-114.902756,1765,354,6.300000190734863
2022-10-03 15:17:45,TK521,13.76429271697998,50.201313,-114.899700,1745,310,4.400000095367432
2022-10-03 15:17:45,TK544,12.238358497619629,50.203506,-114.902580,1764,336,6.599999904632568
2022-10-03 15:17:45,L19733,9.705455780029297,50.203247,-114.902300,1758,329,4.300000190734863
2022-10-03 15:17:45,TK669,14.944684028625488,50.204067,-114.902760,1766,354,8.699999809265137
2022-10-03 15:17:46,TK521,14.186467170715332,50.201340,-114.899740,1745,311,3.299999952316284
2022-10-03 15:17:46,TK544,12.367663383483887,50.203537,-114.902596,1764,337,3.799999952316284
2022-10-03 15:17:46,L19733,10.310968399047852,50.203274,-114.902320,1759,329,3.799999952316284
2022-10-03 15:17:46,TK669,16.868488311767578,50.204117,-114.902770,1766,353,5.800000190734863
2022-10-03 15:17:47,TK521,14.655714988708496,50.201366,-114.899790,1746,312,2.4000000953674316
2022-10-03 15:17:47,TK544,12.838479995727539,50.203568,-114.902620,1765,339,2.700000047683716
2022-10-03 15:17:47,L19733,10.895577430725098,50.203297,-114.902340,1759,330,7.699999809265137
2022-10-03 15:17:48,TK669,17.251665115356445,50.204166,-114.902780,1766,354,3.4000000953674316
2022-10-03 15:17:48,TK521,14.980499267578125,50.201393,-114.899830,1746,312,4.199999809265137
2022-10-03 15:17:48,TK544,13.182981491088867,50.203600,-114.902630,1765,341,4.900000095367432
2022-10-03 15:17:48,L19733,11.676714897155762,50.203323,-114.902370,1759,331,4.5
2022-10-03 15:17:49,TK669,17.334064483642578,50.204212,-114.902790,1766,355,3.799999952316284
2022-10-03 15:17:49,TK521,15.532154083251953,50.201424,-114.899890,1746,313,11.5
2022-10-03 15:17:49,TK544,13.44825267791748,50.203636,-114.902650,1765,342,4.900000095367432
2022-10-03 15:17:49,L19733,12.161927223205566,50.203354,-114.902390,1759,331,5
2022-10-03 15:17:50,TK669,17.895477294921875,50.204258,-114.902794,1766,356,7.5
2022-10-03 15:17:50,TK521,16.088415145874023,50.201454,-114.899930,1746,314,7.699999809265137
2022-10-03 15:17:50,TK544,13.7610445022583,50.203670,-114.902664,1765,345,6.099999904632568
2022-10-03 15:17:50,L19733,12.686923027038574,50.203390,-114.902410,1760,333,4.400000095367432
2022-10-03 15:17:51,TK669,18.753236770629883,50.204310,-114.902794,1766,356,5.599999904632568
2022-10-03 15:17:51,TK521,16.393878936767578,50.201490,-114.899990,1747,315,6.900000095367432
2022-10-03 15:17:52,TK544,13.90178108215332,50.203710,-114.902670,1766,346,4.599999904632568
2022-10-03 15:17:52,L19733,13.040996551513672,50.203420,-114.902440,1760,333,1.899999976158142
2022-10-03 15:17:52,TK669,19.63746452331543,50.204370,-114.902800,1766,357,6.199999809265137
2022-10-03 15:17:52,TK521,17.291284561157227,50.201523,-114.900030,1747,316,7.800000190734863
2022-10-03 15:17:53,TK544,14.057758331298828,50.203747,-114.902690,1766,348,5.900000095367432
2022-10-03 15:17:53,L19733,13.201991081237793,50.203438,-114.902460,1760,333,4.699999809265137
2022-10-03 15:17:53,TK669,19.768720626831055,50.204422,-114.902800,1766,358,12.199999809265137
2022-10-03 15:17:53,TK521,17.990278244018555,50.201557,-114.900085,1747,317,12
2022-10-03 15:17:54,TK544,14.642842292785645,50.203780,-114.902700,1766,348,2.700000047683716
2022-10-03 15:17:54,L19733,13.547341346740723,50.203487,-114.902490,1761,335,4.699999809265137
2022-10-03 15:17:54,TK669,20.340795516967773,50.204480,-114.902800,1766,359,4.400000095367432
2022-10-03 15:17:54,TK521,18.521291732788086,50.201600,-114.900140,1747,318,7.699999809265137
2022-10-03 15:17:55,TK544,15.040332794189453,50.203820,-114.902710,1766,349,6.900000095367432
2022-10-03 15:17:55,L19733,13.831685066223145,50.203520,-114.902510,1761,336,4.099999904632568
2022-10-03 15:17:55,TK669,20.84412384033203,50.204533,-114.902800,1767,0,4.300000190734863
2022-10-03 15:17:56,TK521,19.32462501525879,50.201640,-114.900190,1747,319,5.400000095367432
2022-10-03 15:17:56,TK544,15.429265975952148,50.203860,-114.902720,1766,350,4.800000190734863
2022-10-03 15:17:56,L19733,14.333606719970703,50.203560,-114.902534,1762,337,4.699999809265137
2022-10-03 15:17:57,TK521,19.58628273010254,50.201683,-114.900246,1748,319,6.400000095367432
2022-10-03 15:17:57,TK544,15.813222885131836,50.203907,-114.902725,1766,351,3
2022-10-03 15:17:57,L19733,14.996150016784668,50.203598,-114.902560,1762,339,5.699999809265137
2022-10-03 15:17:58,TK521,19.789295196533203,50.201725,-114.900310,1748,319,5.5
2022-10-03 15:17:58,TK544,16.168970108032227,50.203950,-114.902740,1767,353,5.099999904632568
2022-10-03 15:17:58,L19733,15.796781539916992,50.203640,-114.902590,1762,339,6.099999904632568
2022-10-03 15:17:59,TK521,20.276567459106445,50.201763,-114.900350,1748,320,4.699999809265137
